CityID,city,FloodRiskScore,precip_2013,precip_2014,precip_2015,precip_2016,precip_2017,precip_2018,precip_2019,precip_2020,precip_2021,precip_2022
189,Wellington,0.183301428,1075.405379,1021.615254,980.8225191,1027.829491,1132.106927,1125.674782,949.3638212,999.5155563,1002.565921,1055.477465
190,Thirlmere,0.98176542,950.0707983,1088.246516,1028.387891,881.4408351,1066.22543,1158.745414,953.5518103,1040.636647,1064.984885,941.787787
191,Legana,0.656369512,1021.444531,1020.55975,824.8932481,916.4105947,1044.13832,1031.948146,1026.1218,1171.419853,959.87644,923.1404898
192,The Entrance,0.824469137,967.5314089,938.3564157,918.1330222,1051.027325,1118.374591,1038.159162,1063.008098,993.9613446,1140.087648,1122.151569
193,Cobar,0.92324056,1009.458353,926.5200748,1005.621485,966.6879099,922.8498559,975.6355116,966.0373844,971.9297732,1109.476868,1166.917041
194,Gerringong,0.598261738,910.4636642,986.8197207,1029.90869,993.4039054,1072.968919,1004.805308,957.6655192,1048.541446,1053.74933,1109.348038
195,Margate,0.30997576,868.9198467,1031.001699,924.0601883,988.4778291,941.2914384,859.5454139,938.1728472,995.065547,1006.977476,850.8757495
196,Trafalgar,0.778991278,1199.721338,896.0319647,1268.4859,934.9487381,1000.076419,1028.993373,1148.220189,1062.776506,944.8499367,1127.665308
197,Somerset,0.757012665,1060.070882,981.5691131,954.1609861,798.1311341,1221.446532,946.4446418,749.1833648,977.6028849,982.3056632,877.1462429
198,Kerang,0.869985133,874.8728638,1096.726726,1006.424356,1034.883497,1096.94344,1033.467877,983.2421966,1044.352271,1046.917785,992.8048978
199,Roxby Downs,0.439378246,938.8834083,989.1719909,1064.979187,1076.163951,1076.800771,965.4018661,1003.821288,843.6259292,1096.779679,1073.44582
200,Smithton,0.842040459,881.4519915,930.1579332,997.3981365,871.1283765,889.1672088,933.8384265,894.0390397,1001.390366,970.3885343,978.611292
201,Longford,0.643788778,1219.881035,972.4054832,935.6432613,1148.240272,921.376408,978.0888623,1038.542589,948.3784013,927.1746742,984.9607196
202,Beechworth,0.381316626,1131.241298,1111.464855,1104.530566,1038.515482,1228.411648,963.3095089,803.2912316,880.9457424,1247.560586,1012.538243
203,Penguin,0.123881611,973.4854943,1055.004396,1161.554532,1134.164029,890.6699236,1109.457821,1095.496886,958.6930792,1051.855717,1042.785802
204,Anna Bay,0.54052874,1054.319406,1123.66758,997.0306029,904.2829529,1021.447938,1020.920808,833.6639415,1037.199495,909.6396795,1041.135068
205,McLaren Vale,0.661961956,958.5660052,1013.909786,1056.226735,1016.678129,1089.257106,1043.249143,779.726512,1009.234296,1093.097906,827.3638746
206,Pearcedale,0.05928481,952.3753105,1041.02751,990.2587501,989.9986041,1101.875797,875.9146414,923.6436174,1069.348376,1006.16865,982.4351766
207,Peregian Beach,0.904047027,921.1397162,944.1543088,1101.645522,1076.850743,1108.911201,1149.682171,1016.208039,1094.089924,1082.678925,1028.683852
208,Bellingen,0.190083366,940.5382733,1060.537067,884.3832606,942.4140432,983.687101,1015.937044,934.8432835,1082.846403,1005.179695,1059.074001
209,Suffolk Park,0.963809313,1165.090747,949.3666458,1232.086022,998.9902328,917.9013303,914.3718597,944.0713005,967.5510824,994.1570949,968.2639716
210,Buninyong,0.092512088,994.5971875,857.9434495,939.6468752,822.1340851,969.2742767,1030.904665,1033.320498,867.1843802,1009.061162,929.734836
211,Weston,0.117538752,1011.924524,1012.799297,854.1150586,922.2378557,909.7901991,1087.043403,894.1099079,971.966503,1041.27808,863.2412198
212,Sawtell,0.451085011,1024.368743,1194.585122,964.9082173,1012.503388,1062.706874,861.6322862,991.4150454,1116.965544,938.9914268,927.1192751
213,Silverdale,0.70322026,1123.247588,1080.091434,1014.670848,929.3678508,1112.035503,1169.010697,1049.793299,987.8523635,934.463677,987.8475074
214,Bay View,0.378451474,948.3936169,1116.525339,1162.362121,995.6430514,1212.721355,984.1969295,1163.398966,836.2708349,981.5220794,936.4793951
215,Lismore,0.305718191,900.749285,1035.885572,1091.120968,953.2074026,1036.611438,1112.117078,1047.945188,1049.138322,1017.130143,1059.470269
216,Koo-Wee-Rup,0.703831728,1167.569693,939.1442822,1014.245843,1060.693014,912.5218623,1007.226132,1171.476299,1028.181931,968.2623545,1036.750123
217,Merimbula,0.699415655,955.8836783,979.7759145,861.0516476,1116.848831,1102.447486,966.7577155,1045.316003,959.9396645,1031.698456,839.1261565
218,Scarness,0.740436099,927.693403,972.6751893,913.3962255,917.7498587,1090.475889,816.5079953,999.6758873,1017.33615,889.8264587,1031.733184
219,Lake Cathie,0.429179352,876.3726881,953.130022,983.6715068,969.2963441,976.1751304,889.9827781,774.3465144,1136.938767,856.9041547,1054.170466
220,Condobolin,0.205358384,871.5284278,1070.416728,1255.302611,1143.976126,844.2145096,995.86597,877.5341448,1129.919609,1189.201063,973.867301
221,Paynesville,0.402054334,942.6026521,880.2636498,813.9772426,780.1076746,1076.13099,1082.785255,968.1037376,954.3703106,1039.787711,997.3504238
222,Maddingley,0.282240782,1061.798582,1086.636613,1113.105465,968.0162208,1112.91444,811.8321346,1071.227046,1001.066486,960.2971867,956.7761693
223,Hurstbridge,0.752411978,1110.984814,1086.415249,947.2765743,1206.470428,970.4892169,1137.544111,967.7486427,854.5910855,972.0042152,970.6613257
224,Quirindi,0.554770116,1070.758835,880.1377641,1166.59909,1219.359007,1053.624282,1139.899046,1054.364862,927.2246674,1078.511853,899.2959875
225,Blayney,0.772227154,963.6342703,1063.9492,886.079936,1015.659532,972.4109525,885.6683744,893.6188648,1200.82404,978.9679186,1042.52076
226,Camperdown,0.512077525,1005.974994,1243.022665,1014.362323,913.6391049,1068.231525,1047.230056,972.5870283,1149.800969,1019.211496,877.5183408
227,Aldgate,0.609907147,929.5403536,944.2784518,890.0449058,1016.545742,988.2709285,896.6360787,1021.700603,977.0745275,973.5274374,940.9535345
228,Port Fairy,0.660683386,928.2781838,1084.490424,1090.351643,934.7225604,965.5324136,987.4800021,964.0614282,930.7534855,949.8608942,908.6361931
229,Vincentia,0.678693819,1088.46505,921.7798154,1148.377949,1145.281728,1011.16205,1092.866274,1011.283169,863.3376703,1060.218981,912.9082286
230,Euroa,0.125014748,898.4407421,1111.071142,1195.072101,919.3517344,971.6594685,1086.833965,932.9251974,1212.605185,1014.149456,963.144436
231,Marcoola,0.647455701,1195.529397,1024.982472,1079.760066,1037.29116,940.8982836,915.0825396,1037.434522,1011.462972,1130.181267,951.4747484
232,Mullumbimby,0.249758668,990.9680406,1165.191539,1184.326625,1061.985007,968.4063069,961.3363546,991.8945107,940.6051091,887.4603142,930.0038121
233,Tura Beach,0.609637362,1021.453883,854.1029271,1124.642391,924.2489839,999.1847848,902.3836429,995.2950653,1107.806734,986.4692594,974.6566103
234,Eden,0.710085947,926.1472295,994.8702114,986.8125088,1085.152468,1020.749514,1033.954366,805.1212914,890.0414167,979.1011051,841.5102392
235,West Wyalong,0.536345142,942.561131,947.3074824,1047.703724,925.2070029,1153.242362,844.0924836,932.6331419,1072.65642,892.5137666,1011.103837
236,Gilgandra,0.747284933,868.2983868,980.2735131,902.8005789,1063.023983,864.2002169,737.0674558,851.0355915,1144.08703,1099.785873,1063.184616
237,Robinvale,0.820064317,981.7074612,937.0421257,981.4797831,1109.666163,980.0380949,1146.981228,839.4281942,978.982984,989.2600251,871.6901308
238,Wilton,0.438665167,1041.89824,916.6156419,1122.096371,901.1557078,1063.152313,1227.347291,950.6116899,1145.128094,861.444201,858.6899378
239,Riverview,0.761116701,1032.430434,1057.872237,1054.128414,1110.799504,1176.20209,954.496646,983.9201632,1064.155143,940.7859373,1223.199711
240,Bogangar,0.931123519,921.8463513,891.2419286,1045.735733,951.0467129,1042.601436,1076.110249,1028.360023,932.1192381,889.4666439,1023.950724
241,Shoalhaven Heads,0.786382733,921.1378029,1148.403093,896.186896,1029.435339,998.6246584,999.2497216,1109.126265,1057.431274,1103.908851,1005.319293
242,Urunga,0.955521014,949.7801282,881.3793415,939.548677,1020.183747,969.244309,1147.43138,1044.44003,929.5485474,1254.290446,980.1492544
243,Bonny Hills,0.865846228,1149.606067,1010.107915,923.5393986,957.2803614,1041.430816,1055.414393,1101.207034,946.6015943,932.6284181,1049.264776
244,Stirling,0.231086855,886.2696379,1053.298929,1039.529587,1026.810287,1098.905792,1020.366397,947.3689712,1077.438461,990.7769992,1003.724106
245,Barmera,0.802356853,1190.236182,969.8253336,1056.204139,986.3863128,1016.376141,1108.295568,1108.516888,997.5572621,1270.895942,956.7523933
246,Kapunda,0.439199796,989.9025115,1007.9502,888.3583588,1082.579083,1021.693634,964.9146385,1000.120718,1101.90081,767.0996536,965.5515294
247,Thursday Island,0.84323229,864.0159296,1096.126415,1182.853046,782.5875351,1072.927763,859.6509915,831.9755284,879.4419604,948.6044264,968.0330604
248,Terranora,0.137973243,933.5230565,854.3534083,1046.059135,851.2073813,1111.138041,979.8203335,915.3444481,1159.529387,879.7205243,924.8301126
249,Woori Yallock,0.520196922,1048.545998,921.8260288,929.8996388,883.8062442,1027.916082,987.322184,1100.759206,1204.195546,977.2375194,1107.410152
250,Saint Georges Basin,0.312763423,962.4397128,1032.040231,1024.104593,841.0910306,992.3829328,1105.920687,938.9262742,1061.448125,972.4100782,1009.382216
251,Tea Gardens,0.551263591,943.8123636,955.5218022,964.7546801,1041.958304,1139.466313,883.2603968,1033.344413,1042.193117,927.0191194,922.6933171
252,Culburra,0.19216252,965.6082766,1137.000399,1037.114796,900.707165,1016.453412,944.2356373,1001.42227,950.3578332,1183.415572,1059.124873
253,Yarra Glen,0.967555627,1009.049665,1067.325386,1024.353272,783.5452915,1157.785198,1148.811993,950.3642393,1049.096141,1025.706534,1035.022848
254,Beaconsfield Upper,0.38265751,1159.850877,1007.216675,898.5885827,936.2431235,993.8077342,1135.866577,964.9213608,949.801783,1239.358537,986.2420419
255,Deloraine,0.812228722,991.1434888,849.2242682,920.8686121,960.9364749,1061.392296,1116.321454,1039.172055,1028.816982,1082.361663,1040.088187
256,Greta,0.299689214,1108.07995,1002.610023,1029.959368,1085.678547,845.3911406,1166.152395,1020.957883,931.3373992,873.468785,909.3621005
257,North Wonthaggi,0.525562784,1063.075412,968.3584132,1163.905191,889.6247864,988.7608039,1020.403098,1123.467014,1078.840379,924.6508785,980.1159747
258,Howlong,0.422036703,988.6360104,989.7653486,1108.461701,1116.128926,997.820546,941.8116313,980.0180216,1069.136884,1027.303842,900.0845296
259,Williamstown,0.715834514,846.7097997,881.8440773,937.5432526,1039.836272,924.1654583,1055.520406,907.6791958,1124.299901,942.2101059,881.6189566
260,Waikerie,0.152941276,947.8882682,1049.865804,1082.59229,1036.235216,896.4107116,1105.872313,1016.59031,1198.220971,1035.428969,966.860135
261,Hill Top,0.370016168,951.0129547,896.104356,995.1431647,914.747433,1094.81593,1241.363327,1070.533455,935.3558165,1073.257264,1016.80248
262,Hahndorf,0.266871612,1004.715443,977.3778019,1030.131365,1195.366788,1091.415873,803.5017667,1228.196696,1096.618929,1042.112228,908.6994469
263,Jindabyne,0.813024977,1130.019868,1038.142583,1026.036149,983.5729168,870.1268005,1027.32357,953.6316987,857.2732553,986.5387166,982.4941872
264,Lawson,0.638925117,1229.307897,921.6484211,1257.544976,817.5102416,1042.437879,1065.479458,967.3646428,954.2516241,935.6461066,816.9553879
265,Woodside,0.766595445,1154.758106,1058.299141,881.4711189,979.6143529,888.745468,994.5401345,1088.249321,1094.546668,871.0679311,955.3262748
266,Narooma,0.584572816,986.6849036,868.3489598,1010.091986,806.5555929,894.8926774,844.2177752,1128.128613,926.161085,1034.08949,1117.066727
267,Grenfell,0.997284671,824.3472604,719.0225321,822.0022712,968.9489884,1052.541245,1074.150089,934.1318143,1034.56407,1092.233567,884.8584102
268,Manilla,0.343080741,961.1220136,1046.496799,1058.983592,957.7772997,931.3976,922.0914259,1066.457045,909.9555306,992.033059,880.706798
269,Daylesford,0.381242516,1008.920722,1084.053983,1109.660847,1068.182969,1099.347998,1050.58615,943.4842486,962.9649296,1075.361765,978.0138541
270,Lobethal,0.844427485,1084.5013,971.4154576,1144.566224,1100.949619,1003.85236,1090.755171,903.782173,995.9203074,1222.752968,1053.467073
271,The Oaks,0.379225628,1096.252797,1050.412625,807.4854748,927.3895035,1053.614898,1128.395701,1062.33609,938.7681234,1193.382128,1123.610917
272,Aberdare,0.050385275,1068.430943,884.4083475,1041.27695,1080.610887,947.6373302,844.2136203,1010.649777,805.414791,950.5094523,1265.374073
273,Dodges Ferry,0.030400404,860.472565,987.2851393,1159.336995,1142.432311,884.8778665,1108.174185,1038.933088,1024.309633,1054.671184,1080.089324
274,Launching Place,0.685366429,1084.964305,805.8481624,958.5984137,921.5855995,1091.475224,924.3018643,941.9496503,1047.49001,929.7789362,1067.145353
275,Rutherglen,0.849383431,955.3442784,1118.118089,978.7849468,934.7595634,1023.807149,871.0980526,1179.497796,1013.671457,1068.981342,1202.792412
276,Goolwa,0.941772733,1017.48027,1185.991086,996.3462778,1065.077836,976.0932241,1131.432067,1066.528801,951.1252274,994.163686,969.9075696
277,Willunga,0.499383375,1007.455118,1107.401226,1036.501875,1018.304797,1006.923533,1114.625997,962.5597574,1090.020366,1027.758758,978.6650594
278,Sandy Beach,0.341692724,1042.816676,997.2653034,1066.515988,1054.877496,1132.590834,975.7416732,1070.274893,1107.753566,914.0985386,1025.327015
279,Hadspen,0.138340652,1002.467498,996.6669658,1131.782088,1140.468429,930.1833365,1075.954071,878.5485616,762.6329144,1120.537792,857.9911955
280,Canowindra,0.650838389,833.2524902,848.3932377,990.451241,1038.708312,925.0591556,913.9674259,986.2249873,1112.457484,991.5820034,816.4563345
281,Freeling,0.208956579,1073.649596,1079.038534,1019.627805,1105.170127,938.0384947,984.8968421,1140.33579,822.0452253,955.4080042,1180.678937
282,Saint Arnaud,0.288323867,1038.602657,978.9265819,1248.799788,1062.290546,841.5008732,990.6276766,981.1160688,965.5449638,992.3378627,942.5004257
283,Baxter,0.463281737,973.4348375,934.3257075,1043.109893,1043.362039,1081.962814,971.9259945,1091.049037,889.0826886,1007.639838,954.2119143
284,Walgett,0.491217982,1011.814451,858.7974207,1018.875311,1038.608444,1019.236965,1073.409874,977.8078,936.9894217,1163.686401,900.7044234
285,Esperance,0.312893917,1013.403865,970.0237503,865.7756875,1129.13233,1020.717197,1153.732754,770.19736,1131.688377,888.9276012,1014.40726
286,Yarram,0.792636514,1022.101947,915.0938865,1000.285605,899.7740126,995.6652646,954.4228937,911.9787454,1053.451339,1245.89912,1059.114052
287,Heddon Greta,0.260801363,1164.084617,960.296948,977.8673847,889.4817271,948.9839559,996.7341548,1022.273569,1049.389809,922.6687614,977.1388762
288,Freshwater,0.180354621,978.0949621,878.2400012,998.895417,1059.1946,917.6581386,1163.675735,1144.655271,792.2007569,1017.464337,1001.470469
289,Bangalow,0.090434941,1016.806538,1168.758948,942.4582359,988.0310336,1085.18564,967.0958029,940.6597875,1019.632534,794.1858635,1095.139291
290,Orbost,0.289508624,1116.838387,998.3997473,931.3184348,1007.400521,857.3815327,739.5961829,1027.597901,1062.880315,934.553947,998.9231923
291,Westbury,0.218430734,1105.418102,1107.494508,927.9226368,1074.127738,1044.029894,1051.398379,903.5180711,1086.094714,1073.177336,943.8656528
292,Lyndoch,0.702714346,1114.526311,739.830033,978.5495485,1075.329505,920.7388349,911.3531989,898.3543759,902.675265,1050.523306,993.9389919
293,Camden Haven,0.52325161,942.2531999,954.680217,1136.813265,973.7329497,1028.231021,900.1461594,922.2683357,1093.754305,1041.057222,915.7673654
294,Wallerawang,0.661188775,1200.248273,932.4517708,1104.908663,968.7456131,925.9309478,1142.081681,1136.906207,860.4794222,953.3234696,1010.188808
295,Wattleglen,0.163097081,1006.670087,877.7073821,964.0024882,1007.359861,947.6658317,1244.799801,1094.031009,1173.874302,815.6427534,910.2074216
296,Bourke,0.790126196,1186.685184,1154.660915,831.4083545,1106.301779,1176.936592,896.0217459,1059.366516,920.136571,892.7175373,1139.392545
297,Mulwala,0.20017694,864.9097314,858.471808,915.5416571,1042.602049,1066.828262,1103.102518,1111.546255,1076.502439,977.0171235,751.3476096
298,Windsor,0.894851325,1002.098359,1031.839026,954.2239467,1143.300751,785.5102976,990.5852162,957.5575003,1031.791135,1062.163717,1040.129414
299,Nathalia,0.090797011,1124.991457,1084.643629,1010.3638,999.236313,1012.641242,1014.180746,1075.957694,893.6399482,1083.744548,951.1972777
300,Oakdale,0.779306378,928.4757813,1017.819019,933.7392724,1112.566761,954.8187064,1122.22367,1020.962928,1114.425866,969.7111951,1198.714881
301,Cobden,0.090695669,924.7311032,912.4744523,1200.668069,1088.300231,886.3373812,1021.367452,895.0899075,1003.337684,984.8447466,976.5536569
302,Queenstown,0.140598875,906.1461296,1094.116581,972.7732466,1061.208346,1020.978589,914.8634646,916.8937778,1081.840777,983.7148477,1048.183736
303,Denman,0.200554875,894.7486721,1017.058808,878.605553,1041.470071,1012.996552,952.9591125,1005.005293,1021.819209,1005.784553,1038.689397
304,Batehaven,0.561108937,956.2840467,893.6502094,985.8738243,972.0117603,967.1493427,1068.613526,1020.563006,1086.849725,1153.714489,1024.767241
305,Brunswick Heads,0.657722187,1033.117917,861.1950952,899.4622418,989.0962491,1197.270357,766.4052668,967.8641581,1002.168052,927.3287472,1051.811984
306,Tathra,0.344914393,798.5789502,1208.671743,1015.615571,1022.93955,775.1309933,1109.524438,900.3508756,1111.522865,979.523728,1199.741373
307,Yarragon,0.526910759,1021.198043,932.1496855,1023.363361,1004.888889,1083.821939,843.2849901,790.910806,964.7819135,1007.872629,1092.750882
308,Yaroomba,0.497663209,1123.667505,814.4428346,1035.558761,1094.322447,971.097673,1002.193106,1042.523548,1052.728832,866.1734107,1019.642415
309,Curlewis,0.316208576,1203.757402,1053.325936,837.8141741,989.0682877,1065.651341,980.9641022,970.4728291,1037.857152,907.8970765,1179.026622
310,Yallourn North,0.820523601,1130.117599,1031.023026,1022.071129,992.9623078,954.6002299,1129.306949,1054.916088,1084.385978,1020.026195,1058.319775
311,Drummond Cove,0.887315188,1075.677476,864.6165664,1031.045008,951.5680912,940.6135438,1018.884932,845.4108187,937.8957505,1042.706913,1065.03336
312,Surfside,0.608785664,827.3269601,805.7043586,857.8891552,986.1663671,828.9620334,1010.193913,874.6664065,1017.76915,1114.009021,1124.503015
313,Evandale,0.284385659,939.8493292,988.3697483,1095.536564,993.1234358,979.0551572,1069.813581,988.8668125,941.9834921,953.4294044,1016.110663
314,Kurrajong Heights,0.561663584,964.7953543,1113.939629,1078.417088,768.6264226,1247.87458,917.2985444,858.7186464,1090.863783,1145.390062,1072.549069
315,Seven Mile Beach,0.659779043,1070.35239,1063.612404,1229.961936,863.5168303,1098.970221,980.4101144,801.7046149,936.3313621,913.5443783,972.5519782
316,San Remo,0.452196125,989.4328666,950.7062576,1015.670299,992.751309,1167.557216,1117.758441,1078.359541,1173.22387,840.371692,1012.483607
317,Valley Heights,0.630170655,874.1351372,916.5811768,1004.673353,973.4716225,1091.496532,1068.347362,1090.086934,1079.03716,805.3986554,1003.964263
318,Greenwell Point,0.654323087,1168.443571,1027.106676,1009.658583,879.9130672,1114.426271,872.4503293,897.0036358,998.6292021,1110.405027,936.0266962
319,Innisfail,0.868020466,1091.139129,1015.735335,1006.976623,800.8461824,1090.287641,1063.795637,972.7942731,1120.619648,1030.487211,1203.465322
320,Wahgunyah,0.119273724,1023.743027,1062.971175,815.1527225,964.563078,1047.539243,862.2410375,886.6027095,991.540906,986.957811,944.1102401
321,Tinonee,0.855478757,1121.810861,960.420205,832.8872941,1065.349577,941.7471226,940.1689196,1031.642692,1056.326228,970.6386613,964.4220589
322,Mollymook,0.33667747,866.1225713,1089.935405,992.2461033,1177.323863,946.7065263,1121.092038,997.0321699,1052.81944,1158.625546,1132.441739
